EEG Fpz-Cz,EEG Pz-Oz,EOG horizontal,Resp oro-nasal,EMG submental,Temp rectal,Event marker,annotation
0.46162321,0.365412799,0.560056524,0.075471698,0.935413246,0.637909581,0.287292818,Sleep stage 3
0.18435549,0.906204201,0.550164861,0.479583216,0.904761905,0.649937785,0.325966851,Sleep stage 3
0.307748806,0.555446996,0.562411682,0.372007885,0.952928298,0.637494815,0.44198895,Sleep stage 3
0.394785163,0.509037616,0.557701366,0.408617291,0.885057471,0.648693488,0.331491713,Sleep stage 3
0.368710981,0.361993161,0.578426755,0.746550268,0.913519431,0.635835753,0.46961326,Sleep stage 3
0.313257437,0.527601368,0.560998587,0.192621797,0.909140668,0.653670676,0.165745856,Sleep stage 3
0.243114212,0.543234001,0.545925577,0.92734441,0.876847291,0.64661966,0.270718232,Sleep stage 3
0.317297099,0.325842697,0.606217617,0.165023937,0.94198139,0.634591456,0.364640884,Sleep stage 3
0.407638634,0.602833415,0.616109279,0.069557871,0.989600438,0.652426379,0.629834254,Sleep stage 3
0.235034888,0.325354177,0.644842204,0.501548859,0.921729611,0.65325591,0.403314917,Sleep stage 3
0.472273228,0.423546654,0.549693829,0.201070121,0.96332786,0.657818333,0.607734807,Sleep stage 3
0.461990452,0.456765999,0.565237871,0.665446353,0.930487137,0.651596848,0.408839779,Sleep stage 3
0.362100624,0.533952125,0.528497409,0.460996902,0.903119869,0.641227706,0.403314917,Sleep stage 4
0.413147264,0.514899853,0.538860104,0.358208955,0.921729611,0.647449191,0.331491713,Sleep stage 4
0.335659199,0.440156326,0.53462082,0.157983667,0.917350848,0.646204894,0.35359116,Sleep stage 4
0.28644877,0.605764533,0.502590674,0.863418755,0.92665572,0.654085442,0.591160221,Sleep stage 4
0.349981638,0.517342452,0.571361281,0.375950436,0.934318555,0.649523019,0.38121547,Sleep stage 4
0.549026809,0.513434294,0.496938295,0.423542664,0.948549535,0.637909581,0.524861878,Sleep stage 4
0.41057657,0.416707377,0.647197362,0.33230076,0.92665572,0.649108254,0.298342541,Sleep stage 2
0.356959236,0.552027357,0.557230334,0.796395382,0.938149973,0.644131066,0.596685083,Sleep stage 2
0.378993757,0.50024426,0.558172398,0.294846522,0.911877395,0.647034426,0.35359116,Sleep stage 2
0.34484025,0.543722521,0.567121997,0.341312306,0.9348659,0.632932393,0.392265193,Sleep stage 2
0.243114212,0.533952125,0.560056524,0.40467474,0.927750411,0.647863957,0.436464088,Sleep stage 2
0.349981638,0.472887152,0.573245407,0.603210363,0.927750411,0.635420987,0.430939227,Sleep stage 2
0.429305913,0.329750855,0.587376354,0.551675584,0.908045977,0.654500207,0.359116022,Sleep stage 2
0.406169666,0.586223742,0.552520019,0.403266685,0.935413246,0.632102862,0.552486188,Sleep stage 2
0.318031583,0.491939424,0.574187471,0.682906224,0.909688013,0.649937785,0.519337017,Sleep stage 2
0.394050679,0.395212506,0.536504946,0.187834413,0.931581828,0.634591456,0.35359116,Sleep stage 2
0.17517444,0.47728383,0.596796985,0.883976345,0.903667214,0.641642472,0.408839779,Sleep stage 2
0.438486963,0.468490474,0.446537918,0.353139961,0.932676519,0.632102862,0.491712707,Sleep stage 2
0.458685274,0.429408891,0.504003768,0.154041115,0.91954023,0.644545832,0.430939227,Sleep stage 2
0.600807932,0.490962384,0.492699011,0.824838074,0.900930487,0.638739112,0.403314917,Sleep stage 2
0.321336761,0.54616512,0.532265662,0.274288933,0.930487137,0.642057238,0.403314917,Sleep stage 2
0.432611091,0.326331216,0.545925577,0.793016052,0.942528736,0.642057238,0.464088398,Sleep stage 2
0.428938671,0.271128481,0.484691474,0.568572233,0.918992885,0.643301535,0.44198895,Sleep stage 2
0.343371282,0.550073278,0.542157325,0.180512532,0.94909688,0.65325591,0.508287293,Sleep stage 2
0.569225119,0.443575965,0.449364107,0.798366657,0.908593322,0.640812941,0.392265193,Sleep stage 2
0.411311054,0.487054226,0.580310881,0.165868769,0.948549535,0.640398175,0.53038674,Sleep stage 2
0.386705839,0.4543234,0.550635893,0.768797522,0.928845101,0.64661966,0.497237569,Sleep stage 2
0.278369445,0.538837323,0.581252944,0.137144466,0.945812808,0.642472003,0.447513812,Sleep stage 2
0.3977231,0.527112848,0.577484691,0.751337651,0.914066776,0.641227706,0.331491713,Sleep stage 2
0.384869629,0.536394724,0.503061705,0.424387496,0.931034483,0.640398175,0.464088398,Sleep stage 2
0.353654058,0.528578407,0.568535092,0.30808223,0.927750411,0.64661966,0.375690608,Sleep stage 2
0.385604113,0.611138251,0.4955252,0.273162489,0.933223864,0.63417669,0.408839779,Sleep stage 2
0.331252295,0.518808012,0.517192652,0.821458744,0.913519431,0.645375363,0.425414365,Sleep stage 2
0.270657363,0.488519785,0.500706547,0.141087018,0.950738916,0.647449191,0.657458564,Sleep stage 2
0.287550496,0.530043967,0.511069242,0.383835539,0.940339354,0.652426379,0.419889503,Sleep stage 2
0.347778186,0.510991695,0.53179463,0.788228668,0.906951286,0.645375363,0.44198895,Sleep stage 2
0.385971355,0.508549096,0.522845031,0.235989862,0.921182266,0.644131066,0.364640884,Sleep stage 3
0.42343004,0.410845139,0.545925577,0.77499296,0.902025178,0.642057238,0.480662983,Sleep stage 3
0.397355858,0.433317049,0.532736693,0.398760912,0.918445539,0.655744504,0.38121547,Sleep stage 3
0.353654058,0.510503175,0.54074423,0.499859195,0.944170772,0.637494815,0.46961326,Sleep stage 3
0.379728241,0.399120664,0.552520019,0.833286398,0.898741106,0.655329739,0.403314917,Sleep stage 3
0.447300771,0.444064485,0.548280735,0.554210082,0.935960591,0.640812941,0.502762431,Sleep stage 3
0.375688579,0.47777235,0.566650966,0.160236553,0.948002189,0.639153878,0.569060773,Sleep stage 2
0.426367976,0.429408891,0.541215261,0.845677274,0.893814997,0.653670676,0.392265193,Sleep stage 2
0.409842086,0.422081094,0.557701366,0.30104196,0.937602627,0.648693488,0.552486188,Sleep stage 2
0.306279838,0.550561798,0.548280735,0.366094058,0.937602627,0.636665284,0.596685083,Sleep stage 2
0.255967683,0.452369321,0.545925577,0.747113489,0.937602627,0.641642472,0.458563536,Sleep stage 2
0.334190231,0.531998046,0.544041451,0.357645734,0.920634921,0.630858565,0.320441989,Sleep stage 2
0.450238707,0.508060576,0.577484691,0.777245846,0.920634921,0.645375363,0.325966851,Sleep stage 2
0.397355858,0.475329751,0.55581724,0.183891861,0.917350848,0.641227706,0.348066298,Sleep stage 2
0.396988615,0.497313141,0.552520019,0.820332301,0.914614122,0.640398175,0.397790055,Sleep stage 2
0.367976497,0.495359062,0.541686293,0.109546607,0.958401752,0.627125674,0.425414365,Sleep stage 2
0.35218509,0.488031265,0.563824776,0.606026471,0.927203065,0.642472003,0.524861878,Sleep stage 2
0.386338597,0.558866634,0.483749411,0.501548859,0.937602627,0.638324347,0.580110497,Sleep stage 2
0.3977231,0.512945774,0.488930758,0.214305829,0.918992885,0.644131066,0.198895028,Sleep stage 2
0.322071245,0.513922814,0.55299105,0.670515348,0.9348659,0.625881377,0.447513812,Sleep stage 2
0.404700698,0.433317049,0.551577956,0.250352014,0.933223864,0.630858565,0.232044199,Sleep stage 2
0.383767903,0.611626771,0.537918041,0.786539003,0.939244663,0.638324347,0.513812155,Sleep stage 2
0.373485127,0.491939424,0.571832313,0.166713602,0.956759715,0.63708005,0.596685083,Sleep stage 2
0.372750643,0.498778701,0.532736693,0.767389468,0.892172961,0.637494815,0.342541436,Sleep stage 2
0.222915902,0.507083537,0.550635893,0.281329203,0.953475643,0.63708005,0.348066298,Sleep stage 2
0.345941976,0.566194431,0.58596326,0.783441284,0.910782704,0.636250518,0.331491713,Sleep stage 2
0.357326478,0.418661456,0.566650966,0.132357083,0.967159278,0.626710908,0.635359116,Sleep stage 2
0.409107602,0.557889595,0.491285916,0.458744016,0.941434045,0.643301535,0.70718232,Sleep stage 2
0.302607418,0.502686859,0.535562883,0.633624331,0.935413246,0.63417669,0.502762431,Sleep stage 2
0.370914433,0.439179287,0.587847386,0.364404393,0.925013684,0.643301535,0.519337017,Sleep stage 2
0.479618068,0.403028823,0.500235516,0.460715291,0.916803503,0.635006221,0.585635359,Sleep stage 2
0.369078223,0.516365413,0.53179463,0.579555055,0.903667214,0.647034426,0.491712707,Sleep stage 2
0.365405802,0.447484123,0.584079133,0.226133484,0.961138478,0.640812941,0.541436464,Sleep stage 2
0.41424899,0.394723986,0.557701366,0.563784849,0.943623426,0.643301535,0.563535912,Sleep stage 2
0.427102461,0.441621886,0.524258125,0.135454801,0.960591133,0.631273331,0.613259669,Sleep stage 2
0.308116048,0.510014656,0.541215261,0.796958603,0.913519431,0.635420987,0.491712707,Sleep stage 2
0.472273228,0.311187103,0.4955252,0.78879189,0.840175151,0.639983409,0.524861878,Sleep stage 2
0.454645611,0.506106497,0.510127179,0.214024219,0.952380952,0.63417669,0.591160221,Sleep stage 2
0.385236871,0.38544211,0.527555346,0.863137144,0.91954023,0.639568644,0.580110497,Sleep stage 2
0.382666177,0.531509526,0.551106924,0.151788229,0.935413246,0.636250518,0.486187845,Sleep stage 2
0.397355858,0.490962384,0.54074423,0.660095748,0.816639299,0.641227706,0.425414365,Sleep stage 2
0.423062798,0.463605276,0.560998587,0.183891861,0.931581828,0.630443799,0.386740331,Sleep stage 2
0.597135512,0.342452369,0.512953368,0.892143058,0.805692392,0.630858565,0.298342541,Sleep stage 2
0.379360999,0.456765999,0.539331135,0.377921712,0.84729064,0.639983409,0.160220994,Sleep stage 2
0.312522953,0.535906204,0.545925577,0.612785131,0.880678708,0.627955205,0.414364641,Sleep stage 2
0.334924715,0.595994138,0.500706547,0.406646015,0.866447729,0.636250518,0.209944751,Sleep stage 2
0.287183254,0.534929165,0.564295808,0.787947057,0.796387521,0.631273331,0.359116022,Sleep stage 2
0.312155711,0.52320469,0.554875177,0.286116587,0.914066776,0.642886769,0.44198895,Sleep stage 2
0.315460889,0.550073278,0.551106924,0.782314841,0.911877395,0.635835753,0.502762431,Sleep stage 2
0.360998898,0.487054226,0.554875177,0.240214024,0.874657909,0.648693488,0.430939227,Sleep stage 2
0.405435182,0.474352711,0.545925577,0.361588285,0.84619595,0.631688096,0.491712707,Sleep stage 2
0.430407639,0.369809477,0.548751766,0.408617291,0.848385331,0.649523019,0.364640884,Sleep stage 2
0.29379361,0.510014656,0.557701366,0.617572515,0.8106185,0.628369971,0.475138122,Sleep stage 2
0.324274697,0.457254519,0.562411682,0.2526049,0.886152162,0.638739112,0.508287293,Sleep stage 2
0.349247154,0.5456766,0.560527555,0.806533371,0.837438424,0.630858565,0.464088398,Sleep stage 2
0.333088505,0.4543234,0.57701366,0.238242749,0.822112753,0.633761925,0.53038674,Sleep stage 2
0.364671318,0.524670249,0.539802167,0.604900028,0.871373837,0.62463708,0.524861878,Sleep stage 2
0.47631289,0.390815828,0.509185115,0.266122219,0.834154351,0.636665284,0.29281768,Sleep stage 2
0.405435182,0.561797753,0.529439472,0.834694452,0.749863164,0.625881377,0.497237569,Sleep stage 2
0.431876607,0.452857841,0.550164861,0.251760068,0.91242474,0.638324347,0.237569061,Sleep stage 2
0.315828131,0.542745481,0.528968441,0.570261898,0.787629995,0.623807549,0.414364641,Sleep stage 3
0.375321337,0.520273571,0.563824776,0.232328921,0.805145047,0.638739112,0.171270718,Sleep stage 3
0.338229893,0.556424035,0.566179934,0.812447198,0.894909688,0.631688096,0.298342541,Sleep stage 3
0.35218509,0.430385931,0.564295808,0.232328921,0.83196497,0.634591456,0.187845304,Sleep stage 3
0.54388542,0.38544211,0.567121997,0.490847649,0.731253421,0.635835753,0.138121547,Sleep stage 3
0.304443628,0.169516365,0.585021196,0.477330329,0.835796388,0.620074658,0.375690608,Sleep stage 3
0.360998898,0.607230093,0.451248234,0.172627429,0.782703886,0.638324347,0.17679558,Sleep stage 2
0.395152405,0.413287738,0.51954781,0.649394537,0.920087575,0.640398175,0.430939227,Sleep stage 2
0.385604113,0.481680508,0.542628356,0.569698676,0.739463602,0.631273331,0.414364641,Sleep stage 2
0.34300404,0.444064485,0.558643429,0.471698113,0.674329502,0.643301535,0.513812155,Sleep stage 2
0.358428204,0.546653639,0.537447009,0.401577021,0.769020252,0.624222314,0.55801105,Sleep stage 2
0.363569592,0.509526136,0.561469618,0.446916362,0.722495895,0.649937785,0.480662983,Sleep stage 2
0.470069776,0.532486566,0.488459727,0.653055477,0.867542419,0.631273331,0.635359116,Sleep stage 2
0.379728241,0.514411334,0.502590674,0.091805125,0.928845101,0.642886769,0.458563536,Sleep stage 2
0.331986779,0.36345872,0.559585492,0.361588285,0.953475643,0.628369971,0.55801105,Sleep stage 2
0.427102461,0.512945774,0.537918041,0.189524078,0.914614122,0.639153878,0.359116022,Sleep stage 2
0.384869629,0.457254519,0.552520019,0.916643199,0.868089765,0.631273331,0.44198895,Sleep stage 2
0.408005876,0.475818271,0.559114461,0.774711349,0.580733443,0.644131066,0.480662983,Sleep stage 2
0.377524789,0.581338544,0.53179463,0.071247536,0.444444444,0.625051846,0.480662983,Sleep stage 2
0.33933162,0.510991695,0.592557701,0.978597578,0.567597154,0.628784737,0.513812155,Sleep stage 2
0.260007345,0.562774792,0.551577956,0.081385525,0.368910783,0.620904189,0.729281768,Sleep stage 2
0.415350716,0.441133366,0.574187471,0.970994086,0.334975369,0.622563252,0.679558011,Sleep stage 2
0.363569592,0.518319492,0.556759303,0.706843143,0.319102354,0.639153878,0.475138122,Sleep stage 2
0.391847227,0.458720078,0.547809703,0.165023937,0.471264368,0.626296143,0.591160221,Sleep stage 2
0.24091076,0.550073278,0.58596326,0.924246691,0.418171866,0.635835753,0.596685083,Sleep stage 2
0.373852369,0.459208598,0.564766839,0.063362433,0.377120963,0.62463708,0.624309392,Sleep stage 2
0.365773044,0.47777235,0.544983514,0.857504928,0.431855501,0.639153878,0.524861878,Sleep stage 2
0.323907455,0.534440645,0.532265662,0.201633343,0.392993979,0.625466611,0.46961326,Sleep stage 2
0.352919574,0.418661456,0.568535092,0.965080259,0.339901478,0.639983409,0.524861878,Sleep stage 2
0.446199045,0.47777235,0.537918041,0.117150099,0.36562671,0.643301535,0.447513812,Sleep stage 2
0.280205656,0.695652174,0.548751766,0.898056885,0.305966065,0.622563252,0.464088398,Sleep stage 1
0.539111274,0.441133366,0.522845031,0.697549986,0.527640941,0.640398175,0.38121547,Sleep stage 1
0.390745501,0.374206155,0.555346208,0.376232047,0.943623426,0.631688096,0.375690608,Sleep stage 1
0.398457584,0.606253053,0.588789449,0.278513095,0.929392447,0.63417669,0.408839779,Sleep stage 1
0.346309218,0.462628236,0.497409326,0.14531118,0.966064587,0.626296143,0.408839779,Sleep stage 1
0.389643775,0.452857841,0.535562883,0.687975218,0.960591133,0.628784737,0.519337017,Sleep stage 1
0.421961072,0.376648754,0.520018841,0.491129259,0.871373837,0.625881377,0.430939227,Sleep stage 2
0.362835108,0.529555447,0.562411682,0.222190932,0.644772852,0.625466611,0.569060773,Sleep stage 2
0.432611091,0.440156326,0.56194065,0.829062236,0.638752053,0.625881377,0.569060773,Sleep stage 2
0.338229893,0.552027357,0.535562883,0.562940017,0.577449371,0.636665284,0.524861878,Sleep stage 2
0.42526625,0.404005862,0.528497409,0.292593636,0.523262178,0.616341767,0.480662983,Sleep stage 2
0.396621373,0.489985344,0.557230334,0.696986764,0.483853311,0.637494815,0.337016575,Sleep stage 2
0.484024972,0.303859306,0.556288271,0.692480991,0.870826492,0.625051846,0.453038674,Sleep stage 2
0.462357694,0.459697118,0.548751766,0.236553084,0.541324576,0.636665284,0.243093923,Sleep stage 2
0.340800588,0.507083537,0.530381536,0.634187553,0.711001642,0.626710908,0.502762431,Sleep stage 2
0.375688579,0.471910112,0.557230334,0.280484371,0.829775588,0.639153878,0.359116022,Sleep stage 2
0.365405802,0.480214949,0.536033914,0.61250352,0.564313082,0.623392783,0.453038674,Sleep stage 2
0.330150569,0.401074744,0.553462082,0.255139397,0.678708265,0.62463708,0.386740331,Sleep stage 2
0.357326478,0.444553004,0.554404145,0.816108139,0.60591133,0.628369971,0.480662983,Sleep stage 2
0.391847227,0.415730337,0.562411682,0.166713602,0.59879584,0.63417669,0.519337017,Sleep stage 2
0.376055821,0.508060576,0.584079133,0.770487187,0.742747674,0.620074658,0.480662983,Sleep stage 2
0.39955931,0.452369321,0.57701366,0.174880315,0.632731253,0.621318955,0.486187845,Sleep stage 2
0.433712817,0.403517342,0.558643429,0.838073782,0.582922824,0.62463708,0.480662983,Sleep stage 2
0.372016159,0.550073278,0.542628356,0.167840045,0.533114395,0.629199502,0.508287293,Sleep stage 2
0.409107602,0.4543234,0.554404145,0.786820614,0.516146689,0.619245127,0.580110497,Sleep stage 2
0.268453911,0.61406937,0.556759303,0.188960856,0.592227696,0.617171298,0.502762431,Sleep stage 2
0.392948953,0.484611627,0.547809703,0.784004506,0.616310892,0.630443799,0.508287293,Sleep stage 2
0.392948953,0.440156326,0.534149788,0.646296818,0.52545156,0.625881377,0.453038674,Sleep stage 2
0.30664708,0.515876893,0.578897786,0.286679809,0.559386973,0.631273331,0.370165746,Sleep stage 2
0.414983474,0.563263312,0.537918041,0.690228105,0.569786535,0.616341767,0.46961326,Sleep stage 2
0.410943812,0.381533952,0.525200188,0.157138834,0.458128079,0.623807549,0.370165746,Sleep stage 2
0.381197209,0.482657548,0.545925577,0.831596733,0.53256705,0.632932393,0.61878453,Sleep stage 2
0.378259273,0.461162677,0.545925577,0.192621797,0.389709907,0.624222314,0.546961326,Sleep stage 2
0.440323173,0.402051783,0.56806406,0.750211208,0.411603722,0.615512236,0.486187845,Sleep stage 2
0.34667646,0.433805569,0.584550165,0.234863419,0.391351943,0.626710908,0.541436464,Sleep stage 2
0.347778186,0.47630679,0.530852567,0.679526894,0.358511221,0.618830361,0.337016575,Sleep stage 2
0.462724936,0.497313141,0.569948187,0.447479583,0.287356322,0.634591456,0.403314917,Sleep stage 2
0.379728241,0.543234001,0.520018841,0.378203323,0.321291735,0.620074658,0.497237569,Sleep stage 2
0.364671318,0.497313141,0.532265662,0.804280484,0.380405036,0.631688096,0.519337017,Sleep stage 2
0.366140286,0.469956033,0.539802167,0.169248099,0.348659004,0.625051846,0.46961326,Sleep stage 2
0.23723834,0.177332682,0.590673575,0.76485497,0.398467433,0.620489423,0.46961326,Sleep stage 2
0.358060962,0.417195896,0.558643429,0.220219656,0.363437329,0.628369971,0.44198895,Sleep stage 2
0.431876607,0.494870542,0.548751766,0.787947057,0.069512863,0.623807549,0.524861878,Sleep stage 2
0.413881748,0.388373229,0.56194065,0.216558716,0.188286809,0.626296143,0.480662983,Sleep stage 2
0.316929857,0.543722521,0.537918041,0.623767953,0.228790367,0.615512236,0.497237569,Sleep stage 2
0.374219611,0.519785051,0.538389072,0.466347508,0.19649699,0.623807549,0.370165746,Sleep stage 2
0.377524789,0.52222765,0.552048987,0.140805407,0.273125342,0.621318955,0.458563536,Sleep stage 2
0.372750643,0.486565706,0.545925577,0.85130949,0.228243021,0.62754044,0.513812155,Sleep stage 2
